OrderID,ProductCategory,QuantityReturned,PurchaseAmount,ReasonForReturn,CustomerAccountAge,PreviousReturns,PreviousFraudReports,DeliveryType,ReturnCondition,RefundIssued,fraud
4446,Clothing,1,363.0994776501475,Wrong item,1436,11,1,Express,Defective,540.7848158721695,1
4447,Home & Garden,4,154.7343089986114,Defective,708,4,2,Standard,Complete,176.4947273233692,0
4448,Home & Garden,5,175.1496285334004,Did not like,892,12,1,Standard,Complete,56.675019603771254,0
4449,Beauty & Health,8,158.00969534342127,Wrong item,1114,10,1,Express,Opened,455.2620395410481,0
4450,Beauty & Health,8,81.84855992538346,No longer needed,1180,9,1,Express,Damaged,335.0291334597854,1
4451,Electronics,1,381.3351886212103,Not as described,1246,9,2,Express,Damaged,324.11497837464316,1
4452,Beauty & Health,5,42.21272504731955,Defective,1413,13,1,Express,Complete,51.48676275693398,0
4453,Beauty & Health,1,92.27863716964293,Not as described,697,11,1,Standard,Unopened,588.1961823688338,1
4454,Home & Garden,1,70.54616851896677,Not as described,1072,7,0,Standard,Complete,507.9145238697064,1
4455,Electronics,2,416.1627082516805,Not as described,1433,7,0,Express,Complete,582.0923703522534,0
4456,Beauty & Health,2,41.12408738564048,Wrong item,1351,5,2,Standard,Opened,184.02047215162492,1
4457,Beauty & Health,9,339.0210991599482,Wrong item,105,3,0,Express,Damaged,382.02176643320274,1
4458,Electronics,4,41.34780723718567,Did not like,409,3,0,Standard,Defective,460.70856960942405,1
4459,Clothing,3,397.4928338824637,Defective,884,7,0,Express,Complete,491.8347291976583,1
4460,Electronics,1,458.1027614689993,Not as described,955,10,1,Standard,Complete,479.9515127181606,0
4461,Home & Garden,2,253.6847196005895,No longer needed,1004,2,0,Standard,Defective,364.77997920998047,1
4462,Clothing,6,406.18006448590194,Not as described,1125,7,2,Standard,Opened,67.37996374400608,1
4463,Books,9,359.07705576810963,Defective,873,3,1,Standard,Unopened,596.6874279546645,0
4464,Electronics,5,401.90494024326426,Not as described,853,9,2,Standard,Opened,113.18004989526379,0
4465,Home & Garden,4,388.0520957724745,Wrong item,1498,8,2,Standard,Complete,149.45226321467396,1
4466,Clothing,5,118.57658419459133,Wrong item,1369,11,2,Express,Opened,503.4390486075158,1
4467,Electronics,9,259.78832487429895,Defective,922,1,2,Express,Defective,105.31675360653693,0
4468,Beauty & Health,7,480.9988098206652,Did not like,1427,9,2,Standard,Opened,167.34387856130303,0
4469,Electronics,8,184.89581339911598,Not as described,157,12,0,Standard,Complete,61.166039549990415,1
4470,Books,4,485.8338035057909,Defective,1348,13,0,Express,Defective,136.168965804765,1
4471,Electronics,8,299.9176214881932,No longer needed,1325,0,2,Standard,Defective,412.42800627713757,0
4472,Clothing,6,241.57348047957316,No longer needed,617,3,2,Standard,Complete,248.29477464459544,0
4473,Clothing,5,335.723583212577,Did not like,129,14,0,Express,Complete,124.32384056853063,1
4474,Electronics,7,411.602802165293,Wrong item,250,8,2,Standard,Complete,195.19819502179683,0
4475,Clothing,6,209.21991432835964,Defective,647,11,0,Standard,Unopened,464.52237026012756,1
4476,Beauty & Health,3,35.81800405502621,Not as described,209,6,2,Standard,Complete,356.2656303946379,0
4477,Electronics,5,360.22702302579745,Defective,1244,13,2,Express,Opened,311.8240019290782,0
4478,Beauty & Health,9,478.96005655874484,Did not like,340,8,1,Standard,Damaged,75.66194343039496,0
4479,Beauty & Health,7,319.9935921326423,Defective,1153,8,2,Express,Unopened,331.4492223727264,1
4480,Home & Garden,4,110.4389497018272,Did not like,565,9,1,Standard,Unopened,314.84049320865165,1
4481,Electronics,7,139.15641544693298,Did not like,564,14,2,Express,Damaged,293.5778188017034,0
4482,Clothing,5,456.68034494305965,Did not like,336,8,1,Standard,Opened,318.1209104963963,1
4483,Beauty & Health,2,26.509805890145905,Defective,1494,8,0,Express,Unopened,90.86312647663337,0
4484,Home & Garden,6,283.3983994224404,No longer needed,1272,13,2,Express,Unopened,563.1559012642667,0
4485,Electronics,7,96.16526969309876,Not as described,473,6,0,Express,Complete,218.37308583122302,1
4486,Electronics,8,155.7269289041981,Did not like,699,7,1,Express,Defective,408.88383921126103,1
4487,Books,6,167.35119175676485,Wrong item,615,11,1,Standard,Unopened,247.44217528038004,1
4488,Books,8,125.25571891439724,Did not like,351,1,1,Express,Opened,230.3648277343437,0
4489,Beauty & Health,7,400.32899009895476,Defective,662,8,1,Express,Defective,448.7487551211188,1
4490,Books,2,179.46040350980422,Did not like,635,1,0,Express,Damaged,280.32584828516815,0
4491,Beauty & Health,6,185.83279580745824,Wrong item,1169,7,1,Standard,Unopened,388.7308668225488,1
4492,Clothing,9,237.44327057286034,No longer needed,727,1,2,Standard,Opened,200.82364913030452,0
4493,Beauty & Health,6,453.1017385954028,Defective,706,10,1,Standard,Damaged,196.005447128193,0
4494,Books,4,350.32305537280786,Defective,534,11,0,Express,Complete,159.48439954647483,0
4495,Clothing,7,49.639858000533295,Defective,710,7,0,Express,Complete,215.5023416772484,1
4496,Books,3,38.84572209755557,Wrong item,375,2,2,Express,Defective,85.69650764253544,0
4497,Beauty & Health,5,291.8668301969722,Defective,947,1,0,Express,Damaged,92.79129858834852,0
4498,Home & Garden,1,445.7890696290598,No longer needed,1218,5,1,Standard,Defective,519.1003136441793,1
4499,Electronics,3,175.16070848028374,Not as described,1269,5,2,Standard,Damaged,203.92793433623174,1
4500,Books,8,138.93047787304084,Not as described,1003,0,2,Standard,Damaged,346.08274094290147,0
4501,Beauty & Health,9,379.13170175027795,Did not like,766,6,0,Standard,Complete,323.03529682448504,1
4502,Clothing,9,309.0038559055172,Not as described,881,11,2,Express,Defective,398.80482183432247,0
4503,Books,2,291.21312433126644,Wrong item,932,12,1,Standard,Complete,406.36784451693313,0
4504,Books,4,91.66457558889974,Not as described,603,11,1,Express,Damaged,251.73171046712537,0
4505,Electronics,5,104.4614329572731,Wrong item,375,10,0,Express,Complete,123.38702882173067,0
4506,Beauty & Health,3,155.25813244353165,Wrong item,425,14,1,Standard,Defective,147.57723581600513,1
4507,Home & Garden,1,119.28268864732972,Did not like,1379,11,1,Standard,Defective,247.6285542765134,1
4508,Clothing,6,486.2934776222893,Not as described,656,0,0,Standard,Opened,358.0603283226304,0
4509,Beauty & Health,2,28.933287850955534,Did not like,612,3,1,Express,Complete,387.83569147552384,1
4510,Clothing,9,320.50704244607556,Defective,1270,12,0,Standard,Opened,562.7955631135309,0
4511,Books,1,268.44743594021037,No longer needed,394,5,0,Standard,Damaged,217.87125790676345,0
4512,Electronics,9,175.16059323124944,Not as described,474,14,0,Express,Complete,110.11220374338677,1
4513,Electronics,7,446.0425818099082,Defective,155,7,2,Express,Unopened,345.7119737808985,1
4514,Home & Garden,2,341.6780372188555,Defective,1011,10,1,Standard,Opened,86.62818222456738,1
4515,Electronics,6,499.21008863514874,Did not like,1349,10,1,Standard,Defective,141.0904520461354,0
4516,Books,8,100.95486047671298,Did not like,119,7,1,Express,Opened,354.7743703189502,1
4517,Home & Garden,2,62.1765612165578,No longer needed,1282,9,0,Standard,Complete,558.4596289198045,1
4518,Beauty & Health,5,86.9106883838451,No longer needed,951,6,0,Express,Opened,157.5516567048624,1
4519,Electronics,6,149.2596644406062,No longer needed,690,10,1,Express,Defective,249.37399762067113,1
4520,Home & Garden,3,220.05775595261892,No longer needed,1020,4,1,Express,Opened,293.56995129861366,0
4521,Books,2,434.04957680093264,Did not like,465,12,1,Express,Opened,574.4247035299762,1
4522,Clothing,6,156.12404783786556,Wrong item,100,5,1,Express,Unopened,454.588242644104,1
4523,Clothing,3,459.3167888132875,Did not like,1012,7,2,Standard,Damaged,232.6837199689218,0
4524,Books,2,242.19569043426398,Wrong item,947,2,0,Standard,Defective,199.25156280213815,0
4525,Books,1,330.59360889871164,Did not like,1352,5,2,Express,Damaged,335.1775854787186,0
4526,Clothing,8,146.91570274685637,Did not like,824,3,1,Express,Unopened,259.75781657208324,0
4527,Home & Garden,1,94.8866316912982,No longer needed,1406,12,0,Standard,Complete,389.2390319386358,0
4528,Clothing,5,437.33933151586365,Wrong item,859,2,2,Standard,Complete,344.1154481257161,0
4529,Books,6,72.56296664967869,Defective,1242,2,2,Express,Unopened,68.57090636872499,1
4530,Electronics,3,391.5302267681709,Defective,326,3,0,Express,Complete,90.96138320195493,0
4531,Beauty & Health,7,298.8724669168916,Defective,1147,5,2,Express,Complete,123.72731775083572,1
4532,Electronics,2,433.3461352058475,No longer needed,801,14,1,Express,Opened,407.91209724450806,1
4533,Electronics,7,364.552837807125,Defective,407,10,2,Standard,Opened,587.4877770661294,1
4534,Books,2,155.19876901354007,Did not like,1430,0,2,Standard,Opened,298.94131252265265,1
4535,Clothing,5,295.72524668349257,No longer needed,1061,1,1,Standard,Unopened,132.16773342260964,0
4536,Home & Garden,7,26.275337410614696,Defective,668,12,1,Express,Complete,385.5247783964305,1
4537,Electronics,3,248.10480433876592,No longer needed,1434,3,2,Standard,Damaged,393.97510649040964,1
4538,Clothing,4,61.28654507457712,Did not like,1212,11,1,Express,Defective,465.665531759016,1
4539,Home & Garden,1,225.89359894895824,No longer needed,1398,9,0,Express,Complete,440.4064153300375,0
4540,Electronics,3,72.61366783936506,Defective,720,8,0,Standard,Unopened,428.3133468820243,0
4541,Home & Garden,9,478.6303073337992,No longer needed,752,7,1,Express,Opened,448.6618026305044,1
4542,Clothing,5,271.07261955570937,Not as described,896,9,1,Express,Defective,500.57379766986554,0
4543,Beauty & Health,8,458.3446329327888,Defective,579,7,0,Standard,Defective,542.5018968482095,1
4544,Clothing,2,30.735787023567607,Did not like,1001,10,0,Express,Defective,51.87339321369856,0
4545,Books,3,326.073576263311,Wrong item,996,6,2,Express,Damaged,416.42096321889255,1
4546,Home & Garden,7,167.3381609247777,No longer needed,1019,13,2,Standard,Opened,567.6672807075385,0
4547,Beauty & Health,4,227.27791806331342,No longer needed,685,11,2,Express,Opened,466.8286951739253,0
4548,Home & Garden,9,439.08194970305107,Defective,1478,5,2,Express,Opened,94.75244402198155,1
4549,Home & Garden,7,490.41012548419747,Defective,361,13,0,Standard,Opened,454.9735246314295,1
4550,Electronics,1,138.31613812800913,Not as described,1299,13,0,Express,Complete,188.9279817339671,1
4551,Books,4,475.1615769695848,Did not like,503,6,0,Standard,Defective,151.23086463767453,1
4552,Home & Garden,6,350.5889354632252,No longer needed,1353,5,1,Express,Defective,161.760576998354,0
4553,Clothing,6,476.67867889148994,No longer needed,1446,2,0,Express,Defective,584.6739940825935,1
4554,Clothing,6,289.9361593381808,Wrong item,794,14,1,Standard,Unopened,412.51238850742965,1
4555,Electronics,5,481.1630167959059,No longer needed,885,11,1,Standard,Opened,587.820382967891,1
4556,Books,3,448.3786199107682,No longer needed,376,5,1,Express,Complete,515.9573617405625,0
4557,Books,2,81.7240357882141,Not as described,776,11,2,Express,Complete,558.6928313275258,1
4558,Clothing,3,169.17916500883064,Wrong item,1398,6,1,Express,Unopened,355.21638755210665,1
4559,Beauty & Health,9,136.6703319260057,No longer needed,316,5,0,Standard,Unopened,241.80716679960477,1
4560,Electronics,3,294.6076765041234,No longer needed,289,10,0,Standard,Defective,456.19376122104944,0
4561,Electronics,3,405.34372712284414,Did not like,1141,1,0,Express,Defective,59.9361113447322,1
4562,Clothing,1,384.517494505703,No longer needed,843,5,0,Standard,Defective,404.0624827784818,0
4563,Clothing,2,368.8395834960688,Not as described,1307,12,0,Express,Defective,576.0665134203612,0
4564,Beauty & Health,3,200.12714035308122,No longer needed,342,12,0,Standard,Defective,515.2249014904244,1
4565,Beauty & Health,2,87.02570318135741,No longer needed,152,1,1,Express,Opened,154.20527248335068,1
4566,Books,8,121.08010574172765,Defective,1349,0,0,Standard,Complete,120.42297625322507,1
4567,Electronics,6,376.00518063119966,No longer needed,661,14,1,Standard,Opened,504.5644026202059,1
4568,Electronics,7,90.81648274859036,Wrong item,871,9,2,Express,Complete,79.36482152435767,0
4569,Clothing,1,127.01441836809012,Defective,418,9,0,Express,Damaged,597.4181607167004,0
4570,Books,6,223.78527337927576,Wrong item,806,9,2,Express,Damaged,307.06966328515824,0
4571,Electronics,2,54.61396672998223,Wrong item,1492,4,2,Express,Damaged,560.1759061384744,0
4572,Books,6,122.0921891696623,Not as described,347,3,2,Standard,Complete,496.2024487134342,1
4573,Books,3,91.88870112379355,No longer needed,276,8,0,Standard,Unopened,433.5545443658173,1
4574,Clothing,7,476.6344557976834,Wrong item,112,14,1,Express,Opened,163.16627312373416,0
4575,Books,3,111.93242506154678,No longer needed,1484,8,2,Standard,Unopened,97.10879975792744,1
4576,Beauty & Health,9,433.64946088178897,No longer needed,388,8,0,Express,Complete,410.61655041763265,1
4577,Beauty & Health,3,75.10313180797203,Not as described,530,2,1,Standard,Defective,154.35748997358445,0
4578,Home & Garden,7,437.4431035052035,Not as described,675,13,2,Standard,Unopened,505.7923165305518,1
4579,Clothing,4,307.72821741126546,Wrong item,1462,9,0,Express,Complete,86.90024699566973,0
4580,Home & Garden,8,427.8588431478166,Wrong item,133,11,1,Express,Damaged,338.1199367267553,1
4581,Beauty & Health,2,436.3273704979316,Defective,1447,11,1,Express,Defective,282.1266902214353,1
4582,Home & Garden,8,306.25929472035637,No longer needed,1348,2,0,Express,Damaged,558.6748421267448,1
4583,Clothing,9,460.49319362961154,No longer needed,740,12,2,Express,Unopened,544.1768436625027,1
4584,Clothing,8,301.01517991261903,Not as described,232,2,0,Express,Unopened,446.16481834521727,0
4585,Books,6,362.03123738162014,Not as described,996,10,2,Standard,Opened,465.42447758548633,0
4586,Electronics,1,219.7186290410397,Wrong item,1081,9,0,Standard,Opened,438.592664998705,1
4587,Books,7,458.75249334607395,Defective,1344,4,1,Standard,Complete,421.1395702183414,0
4588,Clothing,1,415.59801867777276,Defective,500,5,1,Express,Unopened,598.3198418103437,0
4589,Beauty & Health,7,100.0222935761252,Not as described,705,5,1,Standard,Damaged,454.8371317258665,1
4590,Beauty & Health,2,296.6661680982554,Not as described,710,2,1,Express,Opened,570.0697789967413,1
4591,Books,8,450.4771179617343,Defective,1183,13,1,Standard,Damaged,290.474308880849,1
4592,Clothing,2,400.67095695629644,Defective,740,11,0,Express,Complete,598.9684854653124,1
4593,Beauty & Health,3,482.025334717436,Wrong item,231,1,0,Standard,Damaged,387.95584107436656,1
4594,Clothing,3,131.0248097348455,Defective,492,5,0,Standard,Damaged,547.711184646467,0
4595,Beauty & Health,1,196.38062390262945,No longer needed,912,12,2,Express,Defective,100.00812769602393,1
4596,Clothing,5,263.452106248703,Defective,1027,3,2,Express,Complete,385.8019464978309,1
4597,Home & Garden,5,131.68120161308718,Did not like,680,8,1,Express,Opened,596.0383591565579,1
4598,Clothing,5,209.14172249063316,Defective,113,1,1,Express,Defective,86.60919366431617,1
4599,Clothing,9,278.0188181236796,Not as described,534,3,1,Standard,Unopened,570.877321637588,0
4600,Books,6,111.84281744064351,Not as described,573,10,2,Express,Unopened,130.24506106871246,1
4601,Home & Garden,6,143.2101529772387,Did not like,250,10,2,Express,Opened,597.8653912651387,0
4602,Electronics,3,79.92439990822135,No longer needed,569,1,0,Express,Complete,208.91685827567306,1
4603,Books,5,362.4230767451593,Defective,510,4,2,Standard,Unopened,486.5039573031329,0
4604,Electronics,7,193.54492473734385,Defective,444,14,1,Express,Unopened,65.24098577401546,1
4605,Beauty & Health,3,125.72775352821843,Did not like,903,2,0,Express,Unopened,207.73728607454325,0
4606,Electronics,2,263.5155916068572,Wrong item,1319,3,2,Standard,Complete,381.7582807890971,0
4607,Clothing,5,52.75966672891889,Wrong item,643,8,0,Express,Unopened,174.98985480788153,1
4608,Electronics,3,463.2351710328295,No longer needed,1196,12,2,Express,Opened,468.4104127667212,1
4609,Books,5,161.34441015548686,Defective,293,14,2,Express,Opened,421.61458191469103,0
4610,Books,9,445.5028871282538,Defective,1037,9,2,Standard,Opened,594.9848010890198,1
4611,Electronics,1,258.85763135583056,Defective,728,10,1,Express,Defective,371.3772693443276,1
4612,Books,4,428.0722389011075,Not as described,1315,4,2,Express,Opened,472.46474901898694,1
4613,Books,5,138.59093157902936,Wrong item,529,8,1,Standard,Damaged,90.98871913718517,0
4614,Electronics,2,104.12988907652147,Did not like,316,12,0,Standard,Unopened,73.64573841784998,0
4615,Home & Garden,2,427.7176655527176,Not as described,1120,4,2,Standard,Opened,369.90598112364773,0
4616,Home & Garden,1,122.20346353842123,Not as described,1069,9,1,Standard,Complete,591.9434588751143,0
4617,Beauty & Health,8,378.17376766379846,Wrong item,584,14,1,Express,Complete,197.83540226491075,0
4618,Books,2,185.40022143662355,Defective,700,8,0,Express,Complete,50.94212975765797,0
4619,Electronics,3,379.13298868887745,No longer needed,459,7,0,Standard,Defective,237.50383808175084,1
4620,Books,2,455.6702076743985,Did not like,1432,0,0,Standard,Complete,456.4965810163976,0
4621,Clothing,4,491.1864470179007,Wrong item,768,12,2,Express,Defective,491.24936322597284,1
4622,Books,1,192.70854908894404,No longer needed,520,2,2,Standard,Unopened,479.5873753931055,1
